label,caption,left_url,right_url,unique_id,id,image_1_path,image_2_path
True,"Pada kedua foto, terdapat lebih dari satu orang yang memainkan gamelan.",51-8.jpg,51-9.jpg,2,10,/data/tir/projects/tir4/corpora/marvl/id/images/51-Gamelan/51-8.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/51-Gamelan/51-9.jpg
False,"Pada kedua foto, terdapat lebih dari satu orang yang memainkan gamelan.",51-11.jpg,51-6.jpg,2,11,/data/tir/projects/tir4/corpora/marvl/id/images/51-Gamelan/51-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/51-Gamelan/51-6.jpg
True,"Terdapat susu cair untuk diminum pada salah satu gambar, dan susu dalam bentuk makanan penutup pada gambar di sebelahnya.",62-2.jpg,62-9.jpg,3,12,/data/tir/projects/tir4/corpora/marvl/id/images/62-Susu/62-2.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/62-Susu/62-9.jpg
True,"Terdapat susu cair untuk diminum pada salah satu gambar, dan susu dalam bentuk makanan penutup pada gambar di sebelahnya.",62-11.jpg,62-8.jpg,3,13,/data/tir/projects/tir4/corpora/marvl/id/images/62-Susu/62-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/62-Susu/62-8.jpg
False,"Terdapat susu cair untuk diminum pada salah satu gambar, dan susu dalam bentuk makanan penutup pada gambar di sebelahnya.",62-4.jpg,62-6.jpg,3,14,/data/tir/projects/tir4/corpora/marvl/id/images/62-Susu/62-4.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/62-Susu/62-6.jpg
False,"Terdapat susu cair untuk diminum pada salah satu gambar, dan susu dalam bentuk makanan penutup pada gambar di sebelahnya.",62-1.jpg,62-3.jpg,3,15,/data/tir/projects/tir4/corpora/marvl/id/images/62-Susu/62-1.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/62-Susu/62-3.jpg
True,"Cangkul pada salah satu gambar diletakkan dan tidak dipegang oleh siapapun, sementara di gambar di sebelahnya, ada orang yang memegang cangkul.",79-11.jpg,79-7.jpg,4,16,/data/tir/projects/tir4/corpora/marvl/id/images/79-Cangkul/79-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/79-Cangkul/79-7.jpg
True,"Cangkul pada salah satu gambar diletakkan dan tidak dipegang oleh siapapun, sementara di gambar di sebelahnya, ada orang yang memegang cangkul.",79-9.jpg,79-3.jpg,4,17,/data/tir/projects/tir4/corpora/marvl/id/images/79-Cangkul/79-9.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/79-Cangkul/79-3.jpg
False,"Cangkul pada salah satu gambar diletakkan dan tidak dipegang oleh siapapun, sementara di gambar di sebelahnya, ada orang yang memegang cangkul.",79-10.jpg,79-8.jpg,4,18,/data/tir/projects/tir4/corpora/marvl/id/images/79-Cangkul/79-10.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/79-Cangkul/79-8.jpg
False,"Cangkul pada salah satu gambar diletakkan dan tidak dipegang oleh siapapun, sementara di gambar di sebelahnya, ada orang yang memegang cangkul.",79-0.jpg,79-2.jpg,4,19,/data/tir/projects/tir4/corpora/marvl/id/images/79-Cangkul/79-0.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/79-Cangkul/79-2.jpg
True,"Kakatua pada salah satu gambar berdiri di atas ranting, sementara di gambar di sebelahnya, satu burung berdiri di atas tanah.",5-6.jpg,5-7.jpg,5,20,/data/tir/projects/tir4/corpora/marvl/id/images/5-Kakatua/5-6.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/5-Kakatua/5-7.jpg
False,"Kakatua pada salah satu gambar berdiri di atas ranting, sementara di gambar di sebelahnya, satu burung berdiri di atas tanah.",5-0.jpg,5-4.jpg,5,21,/data/tir/projects/tir4/corpora/marvl/id/images/5-Kakatua/5-0.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/5-Kakatua/5-4.jpg
True,"Kakatua pada salah satu gambar berdiri di atas ranting, sementara di gambar di sebelahnya, satu burung berdiri di atas tanah.",5-11.jpg,5-3.jpg,5,22,/data/tir/projects/tir4/corpora/marvl/id/images/5-Kakatua/5-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/5-Kakatua/5-3.jpg
False,"Kakatua pada salah satu gambar berdiri di atas ranting, sementara di gambar di sebelahnya, satu burung berdiri di atas tanah.",5-9.jpg,5-5.jpg,5,23,/data/tir/projects/tir4/corpora/marvl/id/images/5-Kakatua/5-9.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/5-Kakatua/5-5.jpg
False,Kedua gambar menunjukkan alat masak dan alat makan yang terbuat dari kayu.,36-4.jpg,36-2.jpg,6,24,/data/tir/projects/tir4/corpora/marvl/id/images/36-Sendok/36-4.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/36-Sendok/36-2.jpg
True,Kedua gambar menunjukkan alat masak dan alat makan yang terbuat dari kayu.,36-11.jpg,36-7.jpg,6,25,/data/tir/projects/tir4/corpora/marvl/id/images/36-Sendok/36-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/36-Sendok/36-7.jpg
True,Kedua gambar menunjukkan alat masak dan alat makan yang terbuat dari kayu.,36-9.jpg,36-6.jpg,6,26,/data/tir/projects/tir4/corpora/marvl/id/images/36-Sendok/36-9.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/36-Sendok/36-6.jpg
False,Kedua gambar menunjukkan alat masak dan alat makan yang terbuat dari kayu.,36-0.jpg,36-10.jpg,6,27,/data/tir/projects/tir4/corpora/marvl/id/images/36-Sendok/36-0.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/36-Sendok/36-10.jpg
False,"Dapur kosong, tidak ada orang dalam kedua gambar.",70-8.jpg,70-7.jpg,7,28,/data/tir/projects/tir4/corpora/marvl/id/images/70-Dapur/70-8.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/70-Dapur/70-7.jpg
True,"Dapur kosong, tidak ada orang dalam kedua gambar.",70-3.jpg,70-11.jpg,7,29,/data/tir/projects/tir4/corpora/marvl/id/images/70-Dapur/70-3.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/70-Dapur/70-11.jpg
True,"Dapur kosong, tidak ada orang dalam kedua gambar.",70-6.jpg,70-2.jpg,7,30,/data/tir/projects/tir4/corpora/marvl/id/images/70-Dapur/70-6.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/70-Dapur/70-2.jpg
False,"Dapur kosong, tidak ada orang dalam kedua gambar.",70-4.jpg,70-0.jpg,7,31,/data/tir/projects/tir4/corpora/marvl/id/images/70-Dapur/70-4.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/70-Dapur/70-0.jpg
True,Kedua gambar merupakan gambar perayaan dalam agama Konghuchu.,95-6.jpg,95-9.jpg,8,32,/data/tir/projects/tir4/corpora/marvl/id/images/95-Agama_Konghucu/95-6.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/95-Agama_Konghucu/95-9.jpg
False,Kedua gambar merupakan gambar perayaan dalam agama Konghuchu.,95-10.jpg,95-1.jpg,8,33,/data/tir/projects/tir4/corpora/marvl/id/images/95-Agama_Konghucu/95-10.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/95-Agama_Konghucu/95-1.jpg
False,Kedua gambar merupakan gambar perayaan dalam agama Konghuchu.,95-3.jpg,95-7.jpg,8,34,/data/tir/projects/tir4/corpora/marvl/id/images/95-Agama_Konghucu/95-3.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/95-Agama_Konghucu/95-7.jpg
True,Kedua gambar merupakan gambar perayaan dalam agama Konghuchu.,95-8.jpg,95-4.jpg,8,35,/data/tir/projects/tir4/corpora/marvl/id/images/95-Agama_Konghucu/95-8.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/95-Agama_Konghucu/95-4.jpg
True,"Gambar di sebelah kiri merupakan gambar beberapa buah garpu tanpa makanan, dan gambar sebelah kanan merupakan gambar sebuah garpu dengan makanan.",37-0.jpg,37-2.jpg,9,36,/data/tir/projects/tir4/corpora/marvl/id/images/37-Garpu/37-0.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/37-Garpu/37-2.jpg
True,"Gambar di sebelah kiri merupakan gambar beberapa buah garpu tanpa makanan, dan gambar sebelah kanan merupakan gambar sebuah garpu dengan makanan.",37-6.jpg,37-7.jpg,9,37,/data/tir/projects/tir4/corpora/marvl/id/images/37-Garpu/37-6.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/37-Garpu/37-7.jpg
False,"Gambar di sebelah kiri merupakan gambar beberapa buah garpu tanpa makanan, dan gambar sebelah kanan merupakan gambar sebuah garpu dengan makanan.",37-1.jpg,37-11.jpg,9,38,/data/tir/projects/tir4/corpora/marvl/id/images/37-Garpu/37-1.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/37-Garpu/37-11.jpg
False,"Gambar di sebelah kiri merupakan gambar beberapa buah garpu tanpa makanan, dan gambar sebelah kanan merupakan gambar sebuah garpu dengan makanan.",37-4.jpg,37-8.jpg,9,39,/data/tir/projects/tir4/corpora/marvl/id/images/37-Garpu/37-4.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/37-Garpu/37-8.jpg
False,"Pada gambar di sebelah kiri, sekumpulan anak-anak sedang memegang angklung satu per satu, sementara di gambar sebelah kanan, sederetan angklung ditempatkan di rak.",52-8.jpg,52-1.jpg,10,40,/data/tir/projects/tir4/corpora/marvl/id/images/52-Angklung/52-8.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/52-Angklung/52-1.jpg
True,"Pada gambar di sebelah kiri, sekumpulan anak-anak sedang memegang angklung satu per satu, sementara di gambar sebelah kanan, sederetan angklung ditempatkan di rak.",52-4.jpg,52-0.jpg,10,41,/data/tir/projects/tir4/corpora/marvl/id/images/52-Angklung/52-4.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/52-Angklung/52-0.jpg
False,"Pada gambar di sebelah kiri, sekumpulan anak-anak sedang memegang angklung satu per satu, sementara di gambar sebelah kanan, sederetan angklung ditempatkan di rak.",52-11.jpg,52-2.jpg,10,42,/data/tir/projects/tir4/corpora/marvl/id/images/52-Angklung/52-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/52-Angklung/52-2.jpg
True,"Pada gambar di sebelah kiri, sekumpulan anak-anak sedang memegang angklung satu per satu, sementara di gambar sebelah kanan, sederetan angklung ditempatkan di rak.",52-10.jpg,52-6.jpg,10,43,/data/tir/projects/tir4/corpora/marvl/id/images/52-Angklung/52-10.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/52-Angklung/52-6.jpg
False,"Pada gambar sebelah kiri, terdapat kucing putih yang sedang duduk di perutnya, sementara pada gambar sebelah kanan, terdapat kucing bewarna coklat yang sedang diam dengan kedua kaki depan berdiri dan dua kaki belakang duduk.",6-2.jpg,6-1.jpg,11,44,/data/tir/projects/tir4/corpora/marvl/id/images/6-Kucing/6-2.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/6-Kucing/6-1.jpg
True,"Pada gambar sebelah kiri, terdapat kucing putih yang sedang duduk di perutnya, sementara pada gambar sebelah kanan, terdapat kucing bewarna coklat yang sedang diam dengan kedua kaki depan berdiri dan dua kaki belakang duduk.",6-5.jpg,6-8.jpg,11,45,/data/tir/projects/tir4/corpora/marvl/id/images/6-Kucing/6-5.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/6-Kucing/6-8.jpg
False,"Pada gambar sebelah kiri, terdapat kucing putih yang sedang duduk di perutnya, sementara pada gambar sebelah kanan, terdapat kucing bewarna coklat yang sedang diam dengan kedua kaki depan berdiri dan dua kaki belakang duduk.",6-3.jpg,6-10.jpg,11,46,/data/tir/projects/tir4/corpora/marvl/id/images/6-Kucing/6-3.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/6-Kucing/6-10.jpg
True,"Pada gambar sebelah kiri, terdapat kucing putih yang sedang duduk di perutnya, sementara pada gambar sebelah kanan, terdapat kucing bewarna coklat yang sedang diam dengan kedua kaki depan berdiri dan dua kaki belakang duduk.",6-6.jpg,6-4.jpg,11,47,/data/tir/projects/tir4/corpora/marvl/id/images/6-Kucing/6-6.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/6-Kucing/6-4.jpg
False,Pada kedua gambar terdapat orang yang memainkan alat musik tiup suling.,50-0.jpg,50-4.jpg,12,48,/data/tir/projects/tir4/corpora/marvl/id/images/50-Suling/50-0.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/50-Suling/50-4.jpg
True,Pada kedua gambar terdapat orang yang memainkan alat musik tiup suling.,50-10.jpg,50-11.jpg,12,49,/data/tir/projects/tir4/corpora/marvl/id/images/50-Suling/50-10.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/50-Suling/50-11.jpg
False,Pada kedua gambar terdapat orang yang memainkan alat musik tiup suling.,50-6.jpg,50-5.jpg,12,50,/data/tir/projects/tir4/corpora/marvl/id/images/50-Suling/50-6.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/50-Suling/50-5.jpg
True,Pada kedua gambar terdapat orang yang memainkan alat musik tiup suling.,50-1.jpg,50-2.jpg,12,51,/data/tir/projects/tir4/corpora/marvl/id/images/50-Suling/50-1.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/50-Suling/50-2.jpg
False,"Gambar sebelah kiri merupakan gambar pohon kacang panjang, sementara gambar sebelah kanan adalah gambar hanya kacang panjang yang telah dipetik tanpa ada sayuran lainnya.",22-0.jpg,22-10.jpg,13,52,/data/tir/projects/tir4/corpora/marvl/id/images/22-Kacang_panjang/22-0.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/22-Kacang_panjang/22-10.jpg
True,"Gambar sebelah kiri merupakan gambar pohon kacang panjang, sementara gambar sebelah kanan adalah gambar hanya kacang panjang yang telah dipetik tanpa ada sayuran lainnya.",22-5.jpg,22-8.jpg,13,53,/data/tir/projects/tir4/corpora/marvl/id/images/22-Kacang_panjang/22-5.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/22-Kacang_panjang/22-8.jpg
True,"Gambar sebelah kiri merupakan gambar pohon kacang panjang, sementara gambar sebelah kanan adalah gambar hanya kacang panjang yang telah dipetik tanpa ada sayuran lainnya.",22-1.jpg,22-3.jpg,13,54,/data/tir/projects/tir4/corpora/marvl/id/images/22-Kacang_panjang/22-1.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/22-Kacang_panjang/22-3.jpg
False,"Gambar sebelah kiri merupakan gambar pohon kacang panjang, sementara gambar sebelah kanan adalah gambar hanya kacang panjang yang telah dipetik tanpa ada sayuran lainnya.",22-7.jpg,22-4.jpg,13,55,/data/tir/projects/tir4/corpora/marvl/id/images/22-Kacang_panjang/22-7.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/22-Kacang_panjang/22-4.jpg
True,"Kelinci di salah satu gambar sedang makan, dan di sebelahnya, satu ekor kelinci sedang berdiri dan tidak sedang makan.",9-11.jpg,9-1.jpg,14,56,/data/tir/projects/tir4/corpora/marvl/id/images/9-Kelinci/9-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/9-Kelinci/9-1.jpg
True,"Kelinci di salah satu gambar sedang makan, dan di sebelahnya, satu ekor kelinci sedang berdiri dan tidak sedang makan.",9-5.jpg,9-0.jpg,14,57,/data/tir/projects/tir4/corpora/marvl/id/images/9-Kelinci/9-5.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/9-Kelinci/9-0.jpg
False,"Kelinci di salah satu gambar sedang makan, dan di sebelahnya, satu ekor kelinci sedang berdiri dan tidak sedang makan.",9-4.jpg,9-10.jpg,14,58,/data/tir/projects/tir4/corpora/marvl/id/images/9-Kelinci/9-4.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/9-Kelinci/9-10.jpg
False,"Kelinci di salah satu gambar sedang makan, dan di sebelahnya, satu ekor kelinci sedang berdiri dan tidak sedang makan.",9-8.jpg,9-6.jpg,14,59,/data/tir/projects/tir4/corpora/marvl/id/images/9-Kelinci/9-8.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/9-Kelinci/9-6.jpg
False,"Terdapat manusia bersama dengan sapi di salah satu gambar, dan gambar sebelahnya adalah gambar satu ekor sapi saja.",11-11.jpg,11-7.jpg,15,60,/data/tir/projects/tir4/corpora/marvl/id/images/11-Sapi/11-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/11-Sapi/11-7.jpg
False,"Terdapat manusia bersama dengan sapi di salah satu gambar, dan gambar sebelahnya adalah gambar satu ekor sapi saja.",11-10.jpg,11-5.jpg,15,61,/data/tir/projects/tir4/corpora/marvl/id/images/11-Sapi/11-10.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/11-Sapi/11-5.jpg
True,"Terdapat manusia bersama dengan sapi di salah satu gambar, dan gambar sebelahnya adalah gambar satu ekor sapi saja.",11-2.jpg,11-8.jpg,15,62,/data/tir/projects/tir4/corpora/marvl/id/images/11-Sapi/11-2.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/11-Sapi/11-8.jpg
True,"Terdapat manusia bersama dengan sapi di salah satu gambar, dan gambar sebelahnya adalah gambar satu ekor sapi saja.",11-1.jpg,11-6.jpg,15,63,/data/tir/projects/tir4/corpora/marvl/id/images/11-Sapi/11-1.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/11-Sapi/11-6.jpg
False,"Salah satu gambar adalah gambar tumpukan wortel tanpa daun, dan gambar di sebelahnya adalah gambar tumpukan wortel dengan daun.",23-4.jpg,23-0.jpg,16,64,/data/tir/projects/tir4/corpora/marvl/id/images/23-Wortel/23-4.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/23-Wortel/23-0.jpg
False,"Salah satu gambar adalah gambar tumpukan wortel tanpa daun, dan gambar di sebelahnya adalah gambar tumpukan wortel dengan daun.",23-10.jpg,23-8.jpg,16,65,/data/tir/projects/tir4/corpora/marvl/id/images/23-Wortel/23-10.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/23-Wortel/23-8.jpg
True,"Salah satu gambar adalah gambar tumpukan wortel tanpa daun, dan gambar di sebelahnya adalah gambar tumpukan wortel dengan daun.",23-2.jpg,23-1.jpg,16,66,/data/tir/projects/tir4/corpora/marvl/id/images/23-Wortel/23-2.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/23-Wortel/23-1.jpg
True,"Salah satu gambar adalah gambar tumpukan wortel tanpa daun, dan gambar di sebelahnya adalah gambar tumpukan wortel dengan daun.",23-9.jpg,23-7.jpg,16,67,/data/tir/projects/tir4/corpora/marvl/id/images/23-Wortel/23-9.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/23-Wortel/23-7.jpg
False,"Terdapat teh yang tidak dicampur susu di gambar sebelah kiri, dan gambar di kanan adalah gambar dua gelas teh susu.",59-5.jpg,59-9.jpg,17,68,/data/tir/projects/tir4/corpora/marvl/id/images/59-Teh/59-5.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/59-Teh/59-9.jpg
True,"Terdapat teh yang tidak dicampur susu di gambar sebelah kiri, dan gambar di kanan adalah gambar dua gelas teh susu.",59-8.jpg,59-4.jpg,17,69,/data/tir/projects/tir4/corpora/marvl/id/images/59-Teh/59-8.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/59-Teh/59-4.jpg
False,"Terdapat teh yang tidak dicampur susu di gambar sebelah kiri, dan gambar di kanan adalah gambar dua gelas teh susu.",59-11.jpg,59-1.jpg,17,70,/data/tir/projects/tir4/corpora/marvl/id/images/59-Teh/59-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/59-Teh/59-1.jpg
True,"Terdapat teh yang tidak dicampur susu di gambar sebelah kiri, dan gambar di kanan adalah gambar dua gelas teh susu.",59-0.jpg,59-10.jpg,17,71,/data/tir/projects/tir4/corpora/marvl/id/images/59-Teh/59-0.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/59-Teh/59-10.jpg
False,Terdapat bangunan Hindu yang terbuat dari batu pada kedua gambar.,93-11.jpg,93-5.jpg,18,72,/data/tir/projects/tir4/corpora/marvl/id/images/93-Agama_Hindu/93-11.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/93-Agama_Hindu/93-5.jpg
True,Terdapat bangunan Hindu yang terbuat dari batu pada kedua gambar.,93-3.jpg,93-1.jpg,18,73,/data/tir/projects/tir4/corpora/marvl/id/images/93-Agama_Hindu/93-3.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/93-Agama_Hindu/93-1.jpg
False,Terdapat bangunan Hindu yang terbuat dari batu pada kedua gambar.,93-4.jpg,93-8.jpg,18,74,/data/tir/projects/tir4/corpora/marvl/id/images/93-Agama_Hindu/93-4.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/93-Agama_Hindu/93-8.jpg
True,Terdapat bangunan Hindu yang terbuat dari batu pada kedua gambar.,93-2.jpg,93-10.jpg,18,75,/data/tir/projects/tir4/corpora/marvl/id/images/93-Agama_Hindu/93-2.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/93-Agama_Hindu/93-10.jpg
True,"Pada gambar sebelah kiri terdapat pemain tim voli yang melakukan blok, dan terdapat orang-orang yang menonton pertandingan pada gambar sebelah kanan.",27-0.jpg,27-2.jpg,19,76,/data/tir/projects/tir4/corpora/marvl/id/images/27-Bola_voli/27-0.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/27-Bola_voli/27-2.jpg
False,"Pada gambar sebelah kiri terdapat pemain tim voli yang melakukan blok, dan terdapat orang-orang yang menonton pertandingan pada gambar sebelah kanan.",27-8.jpg,27-11.jpg,19,77,/data/tir/projects/tir4/corpora/marvl/id/images/27-Bola_voli/27-8.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/27-Bola_voli/27-11.jpg
False,"Pada gambar sebelah kiri terdapat pemain tim voli yang melakukan blok, dan terdapat orang-orang yang menonton pertandingan pada gambar sebelah kanan.",27-10.jpg,27-5.jpg,19,78,/data/tir/projects/tir4/corpora/marvl/id/images/27-Bola_voli/27-10.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/27-Bola_voli/27-5.jpg
True,"Pada gambar sebelah kiri terdapat pemain tim voli yang melakukan blok, dan terdapat orang-orang yang menonton pertandingan pada gambar sebelah kanan.",27-9.jpg,27-3.jpg,19,79,/data/tir/projects/tir4/corpora/marvl/id/images/27-Bola_voli/27-9.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/27-Bola_voli/27-3.jpg
True,"Salah satu gambar merupakan gambar sedap malam yang masih kuncup, sementara gambar di sebelahnya terdapat sedap malam yang telah sepenuhnya mekar.",15-10.jpg,15-11.jpg,20,80,/data/tir/projects/tir4/corpora/marvl/id/images/15-Sedap_malam/15-10.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/15-Sedap_malam/15-11.jpg
False,"Salah satu gambar merupakan gambar sedap malam yang masih kuncup, sementara gambar di sebelahnya terdapat sedap malam yang telah sepenuhnya mekar.",15-3.jpg,15-8.jpg,20,81,/data/tir/projects/tir4/corpora/marvl/id/images/15-Sedap_malam/15-3.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/15-Sedap_malam/15-8.jpg
True,"Salah satu gambar merupakan gambar sedap malam yang masih kuncup, sementara gambar di sebelahnya terdapat sedap malam yang telah sepenuhnya mekar.",15-5.jpg,15-6.jpg,20,82,/data/tir/projects/tir4/corpora/marvl/id/images/15-Sedap_malam/15-5.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/15-Sedap_malam/15-6.jpg
False,"Salah satu gambar merupakan gambar sedap malam yang masih kuncup, sementara gambar di sebelahnya terdapat sedap malam yang telah sepenuhnya mekar.",15-1.jpg,15-9.jpg,20,83,/data/tir/projects/tir4/corpora/marvl/id/images/15-Sedap_malam/15-1.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/15-Sedap_malam/15-9.jpg
True,"Beberapa ekor anjing sedang berdiri pada gambar sebelah kiri, dan dua ekor anjing sedang berinteraksi pada gambar sebelah kanan.",8-1.jpg,8-9.jpg,21,84,/data/tir/projects/tir4/corpora/marvl/id/images/8-Anjing/8-1.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/8-Anjing/8-9.jpg
False,"Beberapa ekor anjing sedang berdiri pada gambar sebelah kiri, dan dua ekor anjing sedang berinteraksi pada gambar sebelah kanan.",8-3.jpg,8-6.jpg,21,85,/data/tir/projects/tir4/corpora/marvl/id/images/8-Anjing/8-3.jpg,/data/tir/projects/tir4/corpora/marvl/id/images/8-Anjing/8-6.jpg
